model,year,price,transmission,mileage,tax,mpg,fuelType,engineSize
 Focus,2017.0, 16899,Manual,21065,145,41.5,Petrol,2.0
 Focus,2017.0, 12599,Manual,4559,145,61.4,Petrol,1.0
 Focus,2017.0, 18399,Manual,21000,145,41.5,Petrol,2.0
 Focus,2017.0, 10999,Manual,16251,145,60.1,Petrol,1.0
 Focus,2015.0, 10699,Manual,21462,125,51.4,Petrol,1.5
 Focus,2019.0, 15999,Manual,14296,145,60.1,Petrol,1.0
 Focus,2018.0, 11899,Manual,9673,145,61.4,Petrol,1.0
 Focus,2014.0, 8999,Manual,31335,20,67.3,Diesel,1.6
 Focus,2017.0, 12799,Semi-Auto,13768,145,51.4,Petrol,1.0
 Focus,2019.0, 18899,Manual,5687,145,51.4,Petrol,1.5
 Focus,2014.0, 12399,Manual,30388,235,39.2,Petrol,2.0
 Focus,2015.0, 6999,Manual,65419,0,74.3,Diesel,1.5
 Focus,2017.0, 8799,Manual,52946,145,60.1,Petrol,1.0
 Focus,2018.0, 13899,Manual,14563,145,80.7,Diesel,1.5
 Focus,2019.0, 17499,Manual,3169,145,60.1,Petrol,1.0
 Focus,2017.0, 11199,Manual,22625,0,74.3,Diesel,1.5
 Focus,2018.0, 18680,Manual,3300,145,41.5,Petrol,2.0
 Focus,2019.0, 26780,Manual,4763,145,34.5,Petrol,2.3
 Focus,2017.0, 11500,Manual,22075,0,74.3,Diesel,1.5
 Focus,2019.0, 17880,Manual,1,145,74.3,Diesel,1.5
 Focus,2018.0, 12500,Manual,8455,145,60.1,Petrol,1.0
 Focus,2017.0, 10990,Semi-Auto,23224,150,51.4,Petrol,1.0
 Focus,2015.0, 9295,Manual,20578,20,60.1,Petrol,1.0
 Focus,2016.0, 14000,Manual,35194,205,41.5,Petrol,2.0
 Focus,2016.0, 14400,Manual,22973,205,41.5,Petrol,2.0
 Focus,2019.0, 15890,Manual,13773,145,58.9,Petrol,1.0
 Focus,2018.0, 13790,Automatic,17643,145,51.4,Petrol,1.0
 Focus,2016.0, 14499,Manual,41148,200,41.5,Petrol,2.0
 Focus,2017.0, 15499,Semi-Auto,29984,30,61.4,Diesel,2.0
 Focus,2018.0, 15399,Manual,14693,145,51.4,Petrol,1.5
 Focus,2018.0, 18999,Manual,15761,145,41.5,Petrol,2.0
 Focus,2019.0, 17999,Automatic,14989,145,67.3,Diesel,1.5
 Focus,2017.0, 12429,Semi-Auto,15000,125,51.4,Petrol,1.0
 Focus,2017.0, 11257,Manual,17000,150,74.3,Diesel,1.5
 Focus,2018.0, 17500,Manual,4290,145,60.1,Petrol,1.0
 Focus,2017.0, 16000,Manual,19193,145,41.5,Petrol,2.0
 Focus,2019.0, 14990,Manual,13347,145,58.9,Petrol,1.0
 Focus,2017.0, 11550,Semi-Auto,30973,0,74.3,Diesel,1.5
 Focus,2017.0, 11890,Semi-Auto,38617,125,51.4,Petrol,1.0
 Focus,2019.0, 15890,Manual,12049,145,58.9,Petrol,1.0
 Focus,2019.0, 14890,Manual,11399,145,58.9,Petrol,1.0
 Focus,2019.0, 14850,Manual,11788,145,58.9,Petrol,1.0
 Focus,2019.0, 18900,Manual,1318,145,60.1,Petrol,1.0
 Focus,2018.0, 13490,Manual,17299,145,74.3,Diesel,1.5
 Focus,2018.0, 13290,Manual,20275,145,74.3,Diesel,1.5
 Focus,2019.0, 16990,Manual,10194,150,58.9,Petrol,1.0
 Focus,2019.0, 14695,Manual,13257,145,58.9,Petrol,1.0
 Focus,2018.0, 13500,Manual,14769,145,74.3,Diesel,1.5
 Focus,2015.0, 8250,Manual,39557,0,74.3,Diesel,1.5
 Focus,2019.0, 15199,Manual,12892,145,60.1,Petrol,1.0
 Focus,2018.0, 12399,Manual,29099,145,74.3,Diesel,1.5
 Focus,2018.0, 11999,Manual,20186,145,57.7,Petrol,1.0
 Focus,2017.0, 11500,Semi-Auto,14482,125,51.4,Petrol,1.0
 Focus,2017.0, 17495,Manual,27669,205,41.5,Petrol,2.0
 Focus,2018.0, 16000,Manual,14412,145,60.1,Petrol,1.0
 Focus,2017.0, 9995,Manual,33083,20,60.1,Petrol,1.0
 Focus,2018.0, 11995,Manual,12662,150,60.1,Petrol,1.0
 Focus,2018.0, 12495,Manual,20144,150,57.7,Petrol,1.0
 Focus,2017.0, 10799,Manual,32194,0,74.3,Diesel,1.5
 Focus,2018.0, 12877,Manual,16000,150,60.1,Petrol,1.0
 Focus,2019.0, 18898,Manual,8800,150,51.4,Petrol,1.5
 Focus,2017.0, 13099,Automatic,8841,145,46.3,Petrol,1.5
 Focus,2018.0, 18999,Manual,21791,145,67.3,Diesel,2.0
 Focus,2018.0, 21199,Manual,6101,145,41.5,Petrol,2.0
 Focus,2020.0, 20999,Automatic,7,145,50.4,Petrol,1.0
 Focus,2017.0, 12499,Semi-Auto,16943,125,51.4,Petrol,1.0
 Focus,2016.0, 15000,Manual,27634,200,41.5,Petrol,2.0
 Focus,2019.0, 15000,Manual,8702,145,58.9,Petrol,1.0
 Focus,2019.0, 17150,Manual,10633,145,60.1,Petrol,1.0
 Focus,2019.0, 17195,Manual,10342,145,60.1,Petrol,1.0
 Focus,2018.0, 11090,Manual,18602,145,60.1,Petrol,1.0
 Focus,2019.0, 15400,Manual,13423,145,58.9,Petrol,1.0
 Focus,2018.0, 14199,Manual,21853,145,74.3,Diesel,1.5
 Focus,2017.0, 10299,Manual,30806,145,74.3,Diesel,1.5
 Focus,2017.0, 16980,Semi-Auto,32000,145  ,61.4,Diesel,2.0
 Focus,2015.0, 8595,Semi-Auto,31000,160,44.8,Petrol,1.6
 Focus,2016.0, 11555,Semi-Auto,10136,125,51.4,Petrol,1.0
 Focus,2017.0, 11200,Manual,18832,145,60.1,Petrol,1.0
 Focus,2016.0, 8995,Manual,18943,20,60.1,Petrol,1.0
 Focus,2019.0, 16599,Automatic,12238,145,48.7,Petrol,1.0
 Focus,2014.0, 6699,Manual,37773,145,47.9,Petrol,1.6
 Focus,2018.0, 11500,Manual,23202,145,60.1,Petrol,1.0
 Focus,2019.0, 18499,Manual,1286,145,58.9,Petrol,1.0
 Focus,2019.0, 17299,Manual,5013,145,60.1,Petrol,1.0
 Focus,2018.0, 12195,Manual,11821,145,60.1,Petrol,1.0
 Focus,2019.0, 18250,Manual,4365,145,47.9,Petrol,1.0
 Focus,2017.0, 10250,Semi-Auto,29719,160,44.8,Petrol,1.6
 Focus,2017.0, 10900,Manual,16159,20,60.1,Petrol,1.0
 Focus,2019.0, 18250,Manual,7641,145,60.1,Petrol,1.0
 Focus,2019.0, 17250,Manual,8000,145,60.1,Petrol,1.0
 Focus,2017.0, 9495,Semi-Auto,40196,145,51.4,Petrol,1.0
 Focus,2016.0, 8995,Manual,12037,20,61.4,Petrol,1.0
 Focus,2017.0, 17795,Manual,16919,145,41.5,Petrol,2.0
 Focus,2019.0, 18495,Manual,7846,145,58.9,Petrol,1.0
 Focus,2018.0, 18795,Manual,14076,145,41.5,Petrol,2.0
 Focus,2019.0, 18700,Manual,9654,145,51.4,Petrol,1.5
 Focus,2019.0, 17395,Manual,1672,145,62.8,Diesel,1.5
 Focus,2019.0, 16999,Manual,8900,145,60.1,Petrol,1.0
 Focus,2015.0, 8499,Manual,70232,0,74.3,Diesel,1.5
 Focus,2018.0, 15999,Manual,22334,145,41.5,Petrol,2.0
 Focus,2019.0, 20199,Manual,7782,145,74.3,Diesel,1.5
 Focus,2018.0, 16499,Manual,6324,145,74.3,Diesel,1.5
 Focus,2019.0, 14000,Manual,15952,145,80.7,Diesel,1.5
 Focus,2019.0, 17699,Manual,3205,145,60.1,Petrol,1.0
 Focus,2017.0, 12999,Semi-Auto,16943,125,51.4,Petrol,1.0
 Focus,2018.0, 12799,Manual,8968,145,60.1,Petrol,1.0
 Focus,2018.0, 18400,Manual,17128,145,67.3,Diesel,2.0
 Focus,2016.0, 12195,Manual,68438,205,41.5,Petrol,2.0
 Focus,2017.0, 16899,Manual,16222,145,67.3,Diesel,2.0
 Focus,2017.0, 17899,Manual,16601,200,41.5,Petrol,2.0
 Focus,2017.0, 16400,Manual,25771,20,67.3,Diesel,2.0
 Focus,2014.0, 7490,Manual,53998,20,67.3,Diesel,1.6
 Focus,2019.0, 15990,Manual,10865,145,60.1,Petrol,1.0
 Focus,2018.0, 18890,Manual,15450,145,41.5,Petrol,2.0
 Focus,2018.0, 14199,Manual,2500,145,74.3,Diesel,1.5
 Focus,2018.0, 16399,Manual,10720,145,67.3,Diesel,2.0
 Focus,2018.0, 12500,Manual,5813,145,60.1,Petrol,1.0
 Focus,2017.0, 18299,Manual,13014,200,41.5,Petrol,2.0
 Focus,2018.0, 12000,Manual,13696,145,60.1,Petrol,1.0
 Focus,2013.0, 7099,Manual,49460,125,56.5,Diesel,2.0
 Focus,2017.0, 12699,Manual,16286,145,57.7,Petrol,1.0
 Focus,2018.0, 14400,Manual,7056,145,80.7,Diesel,1.5
 Focus,2018.0, 13899,Manual,14563,145,80.7,Diesel,1.5
 Focus,2017.0, 15495,Manual,34687,150,67.3,Diesel,2.0
 Focus,2017.0, 17500,Manual,17959,200,41.5,Petrol,2.0
 Focus,2017.0, 16000,Manual,20283,145,67.3,Diesel,2.0
 Focus,2018.0, 15950,Manual,9987,145,58.9,Petrol,1.0
 Focus,2013.0, 8300,Manual,29078,145,47.9,Petrol,1.6
 Focus,2017.0, 10250,Manual,28825,150,60.1,Petrol,1.0
 Focus,2016.0, 9000,Manual,29586,20,61.4,Petrol,1.0
 Focus,2018.0, 13000,Semi-Auto,14119,150,51.4,Petrol,1.0
 Focus,2016.0, 8900,Manual,24095,20,60.1,Petrol,1.0
 Focus,2018.0, 11599,Manual,19064,145,61.4,Petrol,1.0
 Focus,2017.0, 15440,Manual,19877,145,41.5,Petrol,2.0
 Focus,2017.0, 19290,Manual,12989,145,41.5,Petrol,2.0
 Focus,2017.0, 19990,Manual,17049,145,41.5,Petrol,2.0
 Focus,2017.0, 17890,Manual,26181,145,41.5,Petrol,2.0
 Focus,2020.0, 20490,Automatic,6041,145,67.3,Diesel,1.5
 Focus,2020.0, 20990,Manual,1853,145,49.6,Petrol,1.0
 Focus,2020.0, 22490,Manual,3492,145,60.1,Petrol,1.0
 Focus,2017.0, 12995,Manual,12595,20,60.1,Petrol,1.0
 Focus,2017.0, 18500,Manual,7640,145,41.5,Petrol,2.0
 Focus,2018.0, 13095,Manual,14295,150,60.1,Petrol,1.0
 Focus,2019.0, 15795,Manual,8581,145,58.9,Petrol,1.0
 Focus,2019.0, 18400,Manual,5334,150,60.1,Petrol,1.0
 Focus,2019.0, 18495,Manual,6708,150,60.1,Petrol,1.0
 Focus,2019.0, 15500,Manual,13323,145,58.9,Petrol,1.0
 Focus,2018.0, 13295,Manual,18695,145,58.9,Petrol,1.0
 Focus,2019.0, 17195,Manual,9510,145,60.1,Petrol,1.0
 Focus,2018.0, 20370,Manual,13008,145,41.5,Petrol,2.0
 Focus,2016.0, 7990,Manual,53580,20,60.1,Petrol,1.0
 Focus,2018.0, 11490,Manual,5937,150,60.1,Petrol,1.0
 Focus,2017.0, 10995,Manual,36704,0,74.3,Diesel,1.5
 Focus,2016.0, 6995,Manual,51606,20,61.4,Petrol,1.0
 Focus,2018.0, 18495,Manual,13938,145,41.5,Petrol,2.0
 Focus,2018.0, 15300,Manual,7267,145,74.3,Diesel,1.5
 Focus,2019.0, 16200,Manual,2982,145,58.9,Petrol,1.0
 Focus,2018.0, 13500,Manual,24204,145,80.7,Diesel,1.5
 Focus,2016.0, 8800,Manual,22872,20,61.4,Petrol,1.0
 Focus,2018.0, 11200,Manual,23000,145,60.1,Petrol,1.0
 Focus,2016.0, 8700,Manual,27638,20,61.4,Petrol,1.0
 Focus,2018.0, 20500,Manual,6004,145,41.5,Petrol,2.0
 Focus,2019.0, 29000,Automatic,1500,145,64.2,Diesel,2.0
 Focus,2018.0, 19000,Manual,17127,145,41.5,Petrol,2.0
 Focus,2019.0, 16500,Manual,3088,145,74.3,Diesel,1.5
 Focus,2017.0, 10750,Manual,21224,150,60.1,Petrol,1.0
 Focus,2019.0, 16500,Manual,3404,145,60.1,Petrol,1.0
 Focus,2017.0, 19910,Manual,17434,145,41.5,Petrol,2.0
 Focus,2017.0, 10750,Manual,6245,20,60.1,Petrol,1.0
 Focus,2019.0, 14491,Manual,7588,145,60.1,Petrol,1.0
 Focus,2019.0, 15260,Manual,11301,145,60.1,Petrol,1.0
 Focus,2019.0, 15440,Manual,10613,145,60.1,Petrol,1.0
 Focus,2019.0, 14730,Manual,3803,145,58.9,Petrol,1.0
 Focus,2019.0, 18910,Manual,11167,145,58.9,Petrol,1.0
 Focus,2019.0, 13491,Manual,3915,145,60.1,Petrol,1.0
 Focus,2019.0, 15420,Manual,5447,145,60.1,Petrol,1.0
 Focus,2018.0, 17500,Manual,7356,145,41.5,Petrol,2.0
 Focus,2019.0, 17500,Manual,7876,150,49.6,Petrol,1.0
 Focus,2017.0, 12000,Manual,6179,145,74.3,Diesel,1.5
 Focus,2019.0, 17000,Automatic,4500,150,50.4,Petrol,1.0
 Focus,2019.0, 18495,Manual,6771,145,60.1,Petrol,1.0
 Focus,2018.0, 15890,Manual,5857,145,58.9,Petrol,1.0
 Focus,2017.0, 12990,Manual,4883,20,60.1,Petrol,1.0
 Focus,2019.0, 17940,Manual,3546,145,49.6,Petrol,1.0
 Focus,2019.0, 27200,Manual,4288,145,34.5,Petrol,2.3
 Focus,2019.0, 27490,Manual,4127,145,50.4,Diesel,2.0
 Focus,2019.0, 17499,Automatic,1260,145,67.3,Diesel,1.5
 Focus,2019.0, 18499,Manual,7445,145,58.9,Petrol,1.0
 Focus,2018.0, 14000,Manual,5614,145,60.1,Petrol,1.0
 Focus,2018.0, 14000,Manual,7506,145,60.1,Petrol,1.0
 Focus,2019.0, 27000,Manual,9737,145,34.5,Petrol,2.3
 Focus,2017.0, 16500,Manual,28189,145  ,41.5,Petrol,2.0
 Focus,2019.0, 15000,Manual,22856,145,49.6,Petrol,1.0
 Focus,2018.0, 14600,Manual,11033,145,58.9,Petrol,1.0
 Focus,2019.0, 15500,Manual,9204,145,58.9,Petrol,1.0
 Focus,2018.0, 14800,Automatic,14654,145,67.3,Diesel,1.5
 Focus,2018.0, 18000,Manual,5000,145,58.9,Petrol,1.0
 Focus,2018.0, 13500,Manual,12100,150,57.7,Petrol,1.0
 Focus,2019.0, 18770,Automatic,9162,150,54.3,Diesel,1.5
 Focus,2018.0, 11390,Manual,29751,145,74.3,Diesel,1.5
 Focus,2019.0, 17250,Automatic,7013,145,64.2,Diesel,2.0
 Focus,2017.0, 11670,Manual,26754,145,74.3,Diesel,1.5
 Focus,2019.0, 16300,Manual,4210,150,58.9,Petrol,1.0
 Focus,2016.0, 8551,Manual,36026,20,60.1,Petrol,1.0
 Focus,2015.0, 11111,Manual,14282,20,60.1,Petrol,1.0
 Focus,2018.0, 54995,Manual,11000,145,36.7,Petrol,2.3
 Focus,2019.0, 17500,Manual,1757,145,53.3,Petrol,1.5
 Focus,2018.0, 19500,Manual,17501,145,41.5,Petrol,2.0
 Focus,2017.0, 18500,Manual,5713,145  ,41.5,Petrol,2.0
 Focus,2019.0, 16800,Manual,1786,145,60.1,Petrol,1.0
 Focus,2019.0, 17000,Manual,7600,145,58.9,Petrol,1.0
 Focus,2017.0, 12490,Manual,25892,0,74.3,Diesel,1.5
 Focus,2016.0, 11495,Manual,8389,20,60.1,Petrol,1.0
 Focus,2015.0, 9899,Manual,13234,20,67.3,Diesel,1.6
 Focus,2019.0, 13899,Manual,15952,145,80.7,Diesel,1.5
 Focus,2019.0, 20599,Manual,2994,145,49.6,Petrol,1.5
 Focus,2019.0, 26299,Manual,3764,145,34.5,Petrol,2.3
 Focus,2018.0, 18499,Manual,29553,145,41.5,Petrol,2.0
 Focus,2017.0, 18599,Manual,18418,200,41.5,Petrol,2.0
 Focus,2018.0, 13499,Manual,13377,145,60.1,Petrol,1.0
 Focus,2016.0, 10799,Manual,11294,20,60.1,Petrol,1.0
 Focus,2017.0, 16500,Manual,22730,145,67.3,Diesel,2.0
 Focus,2019.0, 26000,Manual,8480,145,34.5,Petrol,2.3
 Focus,2019.0, 16500,Manual,14151,145,46.3,Petrol,1.5
 Focus,2019.0, 15200,Manual,13574,145,49.6,Petrol,1.0
 Focus,2018.0, 18000,Manual,10435,145,41.5,Petrol,2.0
 Focus,2018.0, 11150,Manual,15180,150,60.1,Petrol,1.0
 Focus,2015.0, 8000,Semi-Auto,48895,165,44.8,Petrol,1.6
 Focus,2017.0, 12370,Semi-Auto,15486,125,51.4,Petrol,1.0
 Focus,2018.0, 17970,Manual,19254,150,41.5,Petrol,2.0
 Focus,2017.0, 12170,Semi-Auto,11634,125,51.4,Petrol,1.0
 Focus,2017.0, 13270,Manual,13131,20,58.9,Petrol,1.0
 Focus,2014.0, 10999,Manual,44537,235,39.2,Petrol,2.0
 Focus,2017.0, 17500,Manual,16950,200,41.5,Petrol,2.0
 Focus,2019.0, 17000,Manual,6000,145,58.9,Petrol,1.0
 Focus,2019.0, 18000,Manual,6500,150,49.6,Petrol,1.0
 Focus,2018.0, 13100,Manual,8478,150,60.1,Petrol,1.0
 Focus,2019.0, 16700,Manual,5126,150,58.9,Petrol,1.0
 Focus,2019.0, 16500,Manual,5400,150,58.9,Petrol,1.0
 Focus,2019.0, 15300,Manual,10700,150,60.1,Petrol,1.0
 Focus,2019.0, 17000,Manual,14000,145,60.1,Petrol,1.0
 Focus,2019.0, 28000,Manual,2714,145,34.5,Petrol,2.3
 Focus,2019.0, 16000,Manual,6220,145,58.9,Petrol,1.0
 Focus,2019.0, 17700,Manual,4000,145,58.9,Petrol,1.0
 Focus,2019.0, 17800,Manual,3200,145,58.9,Petrol,1.0
 Focus,2019.0, 18200,Manual,7500,145,60.1,Petrol,1.0
 Focus,2019.0, 16800,Automatic,4000,145,67.3,Diesel,1.5
 Focus,2019.0, 17000,Automatic,3790,145,64.2,Diesel,2.0
 Focus,2017.0, 18500,Manual,12965,145,41.5,Petrol,2.0
 Focus,2016.0, 12200,Semi-Auto,15357,30,64.2,Diesel,2.0
 Focus,2019.0, 16700,Automatic,12555,145,41.5,Petrol,1.0
 Focus,2019.0, 15200,Manual,13595,145,49.6,Petrol,1.0
 Focus,2020.0, 21990,Automatic,1955,150,64.2,Diesel,2.0
 Focus,2017.0, 9991,Manual,22409,150,60.1,Petrol,1.0
 Focus,2017.0, 15991,Manual,46604,150,41.5,Petrol,2.0
 Focus,2019.0, 30359,Manual,2068,150,34.5,Petrol,2.3
 Focus,2019.0, 17991,Manual,1232,150,61.4,Diesel,1.5
 Focus,2015.0, 9000,Manual,18741,20,60.1,Petrol,1.0
 Focus,2017.0, 11990,Semi-Auto,3600,125,51.4,Petrol,1.0
 Focus,2016.0, 9990,Manual,25000,0,74.3,Diesel,1.5
 Focus,2017.0, 26990,Manual,6701,240,36.7,Petrol,2.3
 Focus,2016.0, 17499,Manual,17663,200,41.5,Petrol,2.0
 Focus,2017.0, 16490,Manual,15750,145,41.5,Petrol,2.0
 Focus,2018.0, 13490,Manual,18100,145,57.7,Petrol,1.0
 Focus,2018.0, 15490,Manual,12900,145,60.1,Petrol,1.0
 Focus,2018.0, 14790,Manual,15750,145,58.9,Petrol,1.0
 Focus,2018.0, 14990,Automatic,15350,145,67.3,Diesel,1.5
 Focus,2018.0, 15990,Automatic,12500,145,67.3,Diesel,1.5
 Focus,2017.0, 10991,Manual,28081,145,60.1,Petrol,1.0
 Focus,2017.0, 25499,Manual,28066,235,36.7,Petrol,2.3
 Focus,2019.0, 16499,Manual,4615,145,58.9,Petrol,1.0
 Focus,2019.0, 18999,Manual,3155,145,60.1,Petrol,1.0
 Focus,2017.0, 10000,Manual,28935,145,74.3,Diesel,1.5
 Focus,2017.0, 12690,Manual,20988,145,74.3,Diesel,1.5
 Focus,2018.0, 12690,Manual,16834,145,60.1,Petrol,1.0
 Focus,2018.0, 13490,Manual,26634,145,74.3,Diesel,1.5
 Focus,2017.0, 12495,Manual,23722,0,74.3,Diesel,1.5
 Focus,2016.0, 10295,Manual,38113,0,74.3,Diesel,1.5
 Focus,2017.0, 15700,Manual,19877,145,41.5,Petrol,2.0
 Focus,2017.0, 11100,Manual,26000,20,60.1,Petrol,1.0
 Focus,2018.0, 13990,Manual,16500,145,58.9,Petrol,1.0
 Focus,2018.0, 19990,Automatic,8500,145,64.2,Diesel,2.0
 Focus,2017.0, 8841,Manual,67587,145,60.1,Petrol,1.0
 Focus,2019.0, 16990,Manual,3788,145,60.1,Petrol,1.0
 Focus,2019.0, 16500,Manual,4974,145,58.9,Petrol,1.0
 Focus,2015.0, 7791,Manual,32388,20,61.4,Petrol,1.0
 Focus,2017.0, 10491,Manual,23273,145,74.3,Diesel,1.5
 Focus,2017.0, 11491,Semi-Auto,44525,145,67.3,Diesel,1.5
 Focus,2017.0, 17991,Manual,17783,150,41.5,Petrol,2.0
 Focus,2018.0, 12000,Manual,12564,145,60.1,Petrol,1.0
 Focus,2018.0, 17250,Manual,14831,145,41.5,Petrol,2.0
 Focus,2018.0, 14950,Manual,581,145,58.9,Petrol,1.0
 Focus,2019.0, 26950,Manual,7042,145,50.4,Diesel,2.0
 Focus,2019.0, 18250,Automatic,4261,150,48.7,Petrol,1.0
 Focus,2018.0, 11850,Manual,15363,145,60.1,Petrol,1.0
 Focus,2018.0, 16000,Manual,124,145,60.1,Petrol,1.0
 Focus,2017.0, 10809,Manual,23930,0,74.3,Diesel,1.5
 Focus,2018.0, 11490,Manual,16823,145,60.1,Petrol,1.0
 Focus,2018.0, 19500,Manual,16818,145,41.5,Petrol,2.0
 Focus,2019.0, 17900,Manual,5051,145,60.1,Petrol,1.0
 Focus,2017.0, 16000,Manual,22060,200,41.5,Petrol,2.0
 Focus,2019.0, 15400,Manual,10310,145,49.6,Petrol,1.0
 Focus,2019.0, 17900,Automatic,10611,145,42.8,Petrol,1.0
 Focus,2019.0, 15700,Manual,5300,145,49.6,Petrol,1.0
 Focus,2019.0, 15000,Manual,13337,145,62.8,Diesel,1.5
 Focus,2019.0, 17000,Manual,14146,145,46.3,Petrol,1.5
 Focus,2019.0, 16000,Manual,8239,145,49.6,Petrol,1.0
 Focus,2019.0, 16700,Manual,11281,145,49.6,Petrol,1.0
 Focus,2019.0, 15900,Manual,11540,145,48.7,Petrol,1.0
 Focus,2019.0, 19600,Automatic,4537,145,39.2,Petrol,1.5
 Focus,2019.0, 18000,Manual,7285,145,45.6,Petrol,1.5
 Focus,2019.0, 18450,Automatic,4670,145,40.9,Petrol,1.5
 Focus,2019.0, 16450,Manual,6697,145,74.3,Diesel,1.5
 Focus,2017.0, 17750,Manual,18022,145,67.3,Diesel,2.0
 Focus,2019.0, 14450,Manual,16443,145,58.9,Petrol,1.0
 Focus,2017.0, 11995,Semi-Auto,21553,145,51.4,Petrol,1.0
 Focus,2017.0, 13995,Manual,48534,20,67.3,Diesel,2.0
 Focus,2018.0, 10990,Manual,22947,145,60.1,Petrol,1.0
 Focus,2018.0, 11990,Manual,20312,145,57.7,Petrol,1.0
 Focus,2017.0, 9991,Manual,43588,145,74.3,Diesel,1.5
 Focus,2019.0, 22495,Automatic,4294,145,64.2,Diesel,2.0
 Focus,2019.0, 18790,Manual,3735,145,48.7,Petrol,1.0
 Focus,2018.0, 17490,Manual,14058,150,41.5,Petrol,2.0
 Focus,2017.0, 11700,Manual,21000,145,61.4,Petrol,1.0
 Focus,2020.0, 20000,Manual,10,150,51.4,Petrol,1.5
 Focus,2019.0, 24950,Manual,3881,145,50.4,Diesel,2.0
 Focus,2019.0, 16450,Manual,4651,145,60.1,Petrol,1.0
 Focus,2017.0, 16950,Manual,15453,145,41.5,Petrol,2.0
 Focus,2018.0, 17250,Manual,6324,145,60.1,Petrol,1.0
 Focus,2019.0, 16500,Manual,2078,145,51.4,Petrol,1.5
 Focus,2015.0, 11450,Manual,46500,20,67.3,Diesel,2.0
 Focus,2019.0, 16000,Manual,7071,150,60.1,Petrol,1.0
 Focus,2019.0, 15950,Automatic,14190,145,50.4,Petrol,1.0
 Focus,2019.0, 16300,Automatic,11228,145,48.7,Petrol,1.0
 Focus,2019.0, 17500,Manual,20,145,58.9,Petrol,1.0
 Focus,2018.0, 17500,Manual,14008,150,51.4,Petrol,1.5
 Focus,2019.0, 17990,Manual,2972,145,58.9,Petrol,1.0
 Focus,2016.0, 17499,Manual,17663,200,41.5,Petrol,2.0
 Focus,2019.0, 17500,Manual,5492,145,60.1,Petrol,1.0
 Focus,2018.0, 11950,Manual,10041,145,60.1,Petrol,1.0
 Focus,2017.0, 18800,Manual,8813,145,41.5,Petrol,2.0
 Focus,2019.0, 22000,Automatic,1661,145,39.2,Petrol,1.5
 Focus,2016.0, 11100,Manual,23038,20,61.4,Petrol,1.0
 Focus,2017.0, 10500,Manual,29461,20,60.1,Petrol,1.0
 Focus,2014.0, 8000,Semi-Auto,30558,165,44.8,Petrol,1.6
 Focus,2018.0, 13800,Manual,15476,145,57.7,Petrol,1.0
 Focus,2018.0, 15000,Manual,3036,145,51.4,Petrol,1.5
 Focus,2018.0, 12700,Manual,2571,145,60.1,Petrol,1.0
 Focus,2019.0, 16600,Automatic,7000,145,51.4,Petrol,1.0
 Focus,2019.0, 15895,Manual,6652,145,49.6,Petrol,1.0
 Focus,2018.0, 11490,Manual,18997,145,60.1,Petrol,1.0
 Focus,2017.0, 18200,Manual,13105,145,41.5,Petrol,2.0
 Focus,2019.0, 19300,Manual,6000,145,74.3,Diesel,1.5
 Focus,2018.0, 13995,Manual,5053,150,74.3,Diesel,1.5
 Focus,2018.0, 11900,Manual,16271,145,60.1,Petrol,1.0
 Focus,2017.0, 10910,Manual,11500,20,60.1,Petrol,1.0
 Focus,2016.0, 8500,Manual,63199,0,74.3,Diesel,1.5
 Focus,2019.0, 18500,Manual,7831,145,60.1,Petrol,1.0
 Focus,2017.0, 12000,Manual,33310,145,74.3,Diesel,1.5
 Focus,2019.0, 19700,Automatic,2332,145,41.5,Petrol,1.0
 Focus,2019.0, 23996,Manual,50,145,48.7,Petrol,1.0
 Focus,2016.0, 11300,Semi-Auto,18503,160,44.8,Petrol,1.6
 Focus,2019.0, 16000,Manual,19924,145,80.7,Diesel,1.5
 Focus,2017.0, 12500,Semi-Auto,12118,125,51.4,Petrol,1.0
 Focus,2019.0, 15400,Manual,14132,145,58.9,Petrol,1.0
 Focus,2014.0, 6499,Manual,46602,150,47.9,Petrol,1.6
 Focus,2018.0, 18499,Manual,30687,145,41.5,Petrol,2.0
 Focus,2016.0, 10999,Semi-Auto,25346,0,74.3,Diesel,1.5
 Focus,2018.0, 12499,Manual,16287,145,57.7,Petrol,1.0
 Focus,2016.0, 13395,Automatic,10202,145,46.3,Petrol,1.5
 Focus,2019.0, 21750,Automatic,3906,145,39.2,Petrol,1.5
 Focus,2017.0, 10650,Manual,13980,145,61.4,Petrol,1.0
 Focus,2016.0, 24850,Manual,24200,235,36.7,Petrol,2.3
 Focus,2018.0, 13490,Manual,32148,150,74.3,Diesel,1.5
 Focus,2019.0, 17900,Automatic,2065,145,51.4,Petrol,1.0
 Focus,2019.0, 17450,Manual,6707,145,60.1,Petrol,1.0
 Focus,2019.0, 16500,Manual,9066,145,58.9,Petrol,1.0
 Focus,2019.0, 18500,Automatic,9662,145,74.3,Diesel,1.5
 Focus,2017.0, 17250,Manual,17449,145,41.5,Petrol,2.0
 Focus,2019.0, 19950,Automatic,7142,145,64.2,Diesel,2.0
 Focus,2018.0, 12000,Manual,12775,145,60.1,Petrol,1.0
 Focus,2019.0, 17500,Manual,3700,145,49.6,Petrol,1.0
 Focus,2016.0, 10495,Manual,24461,20,60.1,Petrol,1.0
 Focus,2018.0, 13995,Manual,12449,145,57.7,Petrol,1.0
